V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
seq_21241 SWKY01000004.1 72.114 1585 344 89 1074 2616 10827057 10825529 6.85e-108 398
seq_21241 SWKY01000004.1 71.721 1708 381 79 1141 2787 21840872 21839206 8.87e-107 394
seq_21241 SWKY01000004.1 73.282 1179 255 47 1297 2456 21839953 21838816 5.34e-104 385
seq_21241 SWKY01000004.1 71.798 1585 358 67 1012 2560 21839973 21838442 8.93e-102 377
seq_21241 SWKY01000004.1 71.429 1785 395 96 934 2662 21840541 21838816 4.15e-100 372
seq_21241 SWKY01000004.1 71.674 1631 361 86 929 2522 21840497 21838931 1.93e-98 366
seq_21241 SWKY01000004.1 71.838 1502 334 78 1273 2738 21839953 21838505 4.18e-95 355
seq_21241 SWKY01000004.1 72.572 1174 261 52 1345 2493 21839953 21838816 1.52e-89 337
seq_21241 SWKY01000004.1 72.141 1224 276 46 1751 2942 2097638 2096448 1.53e-84 320
seq_21241 SWKY01000004.1 72.428 1186 252 61 1369 2528 21839953 21838817 5.49e-84 318
seq_21241 SWKY01000004.1 71.095 1543 366 65 1119 2622 25543895 25545396 7.1e-83 315
seq_21241 SWKY01000004.1 71.22 1435 335 66 1069 2465 25544015 25545409 7.15e-78 298
seq_21241 SWKY01000004.1 72.172 1096 249 50 879 1951 21839878 21838816 2e-73 283
seq_21241 SWKY01000004.1 71.485 1273 288 57 1151 2381 25544170 25545409 2.59e-72 279
seq_21241 SWKY01000004.1 71.297 1303 301 58 1208 2476 25544178 25545441 3.35e-71 276
seq_21241 SWKY01000004.1 70.833 1488 354 65 953 2413 21839876 21838442 1.21e-70 274
seq_21241 SWKY01000004.1 70.996 1355 315 69 935 2257 21839750 21838442 2.61e-67 263
seq_21241 SWKY01000004.1 70.588 1598 369 77 1034 2601 25543872 25545398 9.38e-67 261
seq_21241 SWKY01000004.1 71.429 1211 270 57 1571 2753 25543807 25544969 3.37e-66 259
seq_21241 SWKY01000004.1 71.633 1047 246 39 1136 2166 25544399 25545410 7.3e-63 248
seq_21241 SWKY01000004.1 70.775 1290 300 55 1171 2429 25544166 25545409 7.36e-58 231
seq_21241 SWKY01000004.1 71.672 999 230 39 1039 2008 25544447 25545421 9.52e-57 228
seq_21241 SWKY01000004.1 81.884 276 42 5 116 387 27106911 27107182 9.52e-57 228
seq_21241 SWKY01000004.1 70.806 1216 288 55 1358 2551 25543800 25544970 3.42e-56 226
seq_21241 SWKY01000004.1 83.871 217 31 3 120 333 8747983 8748198 1.24e-50 207
seq_21241 SWKY01000004.1 70.734 1213 277 62 1500 2683 25543807 25544970 1.24e-50 207
seq_21241 SWKY01000004.1 80.292 274 26 9 115 387 16175519 16175765 7.51e-43 182
seq_21241 SWKY01000004.1 70.159 1193 294 50 1548 2707 25543807 25544970 7.51e-43 182
seq_21241 SWKY01000004.1 71.35 911 202 44 958 1829 25544520 25545410 7.51e-43 182
seq_21241 SWKY01000004.1 91.27 126 10 1 116 241 3635163 3635039 4.52e-40 172
seq_21241 SWKY01000004.1 79.562 274 28 10 115 387 3082565 3082811 1.63e-39 171
seq_21241 SWKY01000004.1 90.476 126 12 0 262 387 8992216 8992091 5.85e-39 169
seq_21241 SWKY01000004.1 71.429 854 171 51 1380 2210 9759801 9758998 2.1e-38 167
seq_21241 SWKY01000004.1 88.636 132 15 0 256 387 5459130 5459261 2.72e-37 163
seq_21241 SWKY01000004.1 77.778 279 47 6 2553 2829 20115855 20115590 1.27e-35 158
seq_21241 SWKY01000004.1 91.818 110 7 2 279 387 15542612 15542504 5.89e-34 152
seq_21241 SWKY01000004.1 90.265 113 11 0 116 228 9713671 9713783 7.62e-33 148
seq_21241 SWKY01000004.1 90.265 113 11 0 116 228 25806160 25806048 7.62e-33 148
seq_21241 SWKY01000004.1 87.705 122 13 2 267 387 24066729 24066849 1.28e-30 141
seq_21241 SWKY01000004.1 76.552 290 43 9 99 387 27035575 27035310 4.59e-30 139
seq_21241 SWKY01000004.1 76.58 269 47 7 387 639 24438865 24438597 2.13e-28 134
seq_21241 SWKY01000004.1 77.992 259 23 11 129 387 27656725 27656949 7.68e-28 132
seq_21241 SWKY01000004.1 89.32 103 9 2 256 357 5111894 5111995 2.76e-27 130
seq_21241 SWKY01000004.1 77.083 240 35 9 104 336 3691055 3691281 3.57e-26 126
seq_21241 SWKY01000004.1 76.113 247 49 10 2379 2623 2479646 2479884 1.66e-24 121
seq_21241 SWKY01000004.1 79.213 178 32 5 2635 2809 20115832 20115657 5.98e-24 119
seq_21241 SWKY01000004.1 70.081 869 200 43 1356 2196 20163599 20162763 2.15e-23 117
seq_21241 SWKY01000004.1 70.149 804 197 39 1259 2042 20163600 20162820 7.73e-23 115
seq_21241 SWKY01000004.1 76.577 222 40 12 2125 2340 20162978 20162763 1e-21 111
seq_21241 SWKY01000004.1 76.471 221 42 9 2101 2316 20162978 20162763 1e-21 111
seq_21241 SWKY01000004.1 90.909 77 7 0 311 387 16548494 16548418 1.67e-19 104
seq_21241 SWKY01000004.1 72.702 359 78 10 1129 1471 3104457 3104811 6.02e-19 102
seq_21241 SWKY01000004.1 69.49 862 217 42 1331 2171 20163600 20162764 6.02e-19 102
seq_21241 SWKY01000004.1 72.329 365 85 16 1129 1485 2562592 2562236 2.16e-18 100
seq_21241 SWKY01000004.1 74.775 222 45 9 1932 2148 20162978 20162763 7.79e-18 99
seq_21241 SWKY01000004.1 94.915 59 3 0 259 317 11210443 11210385 1.01e-16 95.3
seq_21241 SWKY01000004.1 77.576 165 25 11 1908 2066 20162978 20162820 3.62e-16 93.5
seq_21241 SWKY01000004.1 91.525 59 4 1 263 320 21430503 21430561 7.84e-13 82.4
seq_21241 SWKY01000004.1 73.894 226 45 12 1413 1632 20162980 20162763 1.01e-11 78.7
seq_21241 SWKY01000004.1 79.487 117 17 6 2629 2740 9794658 9794544 3.65e-11 76.8
seq_21241 SWKY01000004.1 93.878 49 3 0 152 200 24066637 24066685 1.31e-10 75
seq_21241 SWKY01000004.1 79.63 108 17 5 2853 2958 20115797 20115693 4.72e-10 73.1
seq_21241 SWKY01000004.1 75.658 152 29 8 2643 2789 20162978 20162830 6.1e-09 69.4
seq_21241 SWKY01000004.1 86.667 60 7 1 555 613 9895348 9895407 7.9e-08 65.8
seq_21241 SWKY01000016.1 80.803 2964 481 56 149 3073 41077270 41074356 0 2265
seq_21241 SWKY01000016.1 80.758 2957 495 55 149 3073 41077606 41074692 0 2265
seq_21241 SWKY01000016.1 81.045 2928 445 67 149 3026 41077342 41074475 0 2255
seq_21241 SWKY01000016.1 81.285 2864 432 58 210 3026 41077305 41074499 0 2248
seq_21241 SWKY01000016.1 80.43 3025 494 66 93 3073 41077518 41074548 0 2242
seq_21241 SWKY01000016.1 80.417 3018 483 65 93 3073 41077470 41074524 0 2226
seq_21241 SWKY01000016.1 80.76 2895 487 52 209 3073 41077618 41074764 0 2220
seq_21241 SWKY01000016.1 80.473 2960 498 47 149 3073 41077534 41074620 0 2215
seq_21241 SWKY01000016.1 80.694 2911 484 48 209 3073 41077666 41074788 0 2215
seq_21241 SWKY01000016.1 80.893 2868 468 49 209 3041 41077138 41074316 0 2211
seq_21241 SWKY01000016.1 80.901 2885 450 62 209 3041 41077343 41074508 0 2206
seq_21241 SWKY01000016.1 80.185 3023 505 58 93 3073 41077878 41074908 0 2204
seq_21241 SWKY01000016.1 80.452 2967 486 63 149 3073 41077942 41075028 0 2204
seq_21241 SWKY01000016.1 81.577 2714 431 41 387 3073 41077531 41074860 0 2198
seq_21241 SWKY01000016.1 81.506 2709 442 41 387 3073 41077507 41074836 0 2193
seq_21241 SWKY01000016.1 80.325 2958 506 55 149 3073 41077918 41075004 0 2193
seq_21241 SWKY01000016.1 80.714 2914 450 74 205 3073 41077922 41075076 0 2189
seq_21241 SWKY01000016.1 79.828 3024 514 65 93 3073 41078070 41075100 0 2143
seq_21241 SWKY01000016.1 79.788 3023 517 73 93 3073 41078142 41075172 0 2137
seq_21241 SWKY01000016.1 79.515 3051 549 57 68 3073 41078383 41075364 0 2128
seq_21241 SWKY01000016.1 79.575 3060 522 58 66 3073 41076246 41073238 0 2121
seq_21241 SWKY01000016.1 79.696 3024 518 67 93 3073 41078094 41075124 0 2121
seq_21241 SWKY01000016.1 79.858 2964 520 55 149 3073 41076043 41073118 0 2119
seq_21241 SWKY01000016.1 79.463 3053 547 61 68 3073 41078335 41075316 0 2119
seq_21241 SWKY01000016.1 79.818 2963 519 58 151 3073 41076017 41073094 0 2109
seq_21241 SWKY01000016.1 80.034 2915 497 57 149 3026 41070725 41067859 0 2104
seq_21241 SWKY01000016.1 79.626 2994 530 61 68 3026 41078287 41075339 0 2104
seq_21241 SWKY01000016.1 79.583 3022 524 61 93 3073 41070805 41067836 0 2102
seq_21241 SWKY01000016.1 79.763 2955 515 56 149 3073 41076091 41073190 0 2091
seq_21241 SWKY01000016.1 79.871 2951 495 59 149 3073 41076187 41073310 0 2091
seq_21241 SWKY01000016.1 79.925 2919 499 56 205 3073 41075951 41073070 0 2087
seq_21241 SWKY01000016.1 79.42 3032 536 60 93 3073 41078550 41075556 0 2087
seq_21241 SWKY01000016.1 79.426 3033 534 59 93 3073 41078814 41075820 0 2087
seq_21241 SWKY01000016.1 79.931 2910 501 52 212 3073 41076016 41073142 0 2085
seq_21241 SWKY01000016.1 79.52 3003 521 58 93 3041 41078886 41075924 0 2078
seq_21241 SWKY01000016.1 79.201 3053 543 60 68 3073 41078803 41075796 0 2063
seq_21241 SWKY01000016.1 79.903 2881 498 54 209 3041 41078939 41076092 0 2061
seq_21241 SWKY01000016.1 79.369 3010 528 59 93 3073 41070901 41067956 0 2058
seq_21241 SWKY01000016.1 80.07 2840 479 55 149 2962 41070869 41068091 0 2052
seq_21241 SWKY01000016.1 79.225 3018 543 56 93 3073 41078598 41075628 0 2049
seq_21241 SWKY01000016.1 79.28 3026 526 66 93 3073 41070853 41067884 0 2047
seq_21241 SWKY01000016.1 79.243 3011 524 68 93 3071 43793732 43790791 0 2030
seq_21241 SWKY01000016.1 79.506 2957 497 66 66 2962 43794059 43791152 0 2030
seq_21241 SWKY01000016.1 79.377 2953 512 64 149 3071 43793700 43790815 0 2012
seq_21241 SWKY01000016.1 78.881 3021 557 60 93 3073 41074081 41071102 0 1995
seq_21241 SWKY01000016.1 79.43 2878 504 60 209 3041 41075552 41072718 0 1978
seq_21241 SWKY01000016.1 78.487 2975 575 47 93 3041 41072665 41069730 0 1914
seq_21241 SWKY01000016.1 79.221 2849 497 70 149 2962 43792608 43789820 0 1912
seq_21241 SWKY01000016.1 78.334 3037 569 63 93 3073 41072977 41069974 0 1906
seq_21241 SWKY01000016.1 80.906 2451 399 44 387 2817 12446252 12443851 0 1890
seq_21241 SWKY01000016.1 79.923 2585 461 41 398 2962 41080796 41078250 0 1866
seq_21241 SWKY01000016.1 79.043 2801 492 60 210 2960 12446218 12443463 0 1857
seq_21241 SWKY01000016.1 78.961 2790 499 59 140 2900 12446552 12443822 0 1844
seq_21241 SWKY01000016.1 78.634 2855 519 63 149 2960 43792128 43789322 0 1832
seq_21241 SWKY01000016.1 79.049 2754 484 62 202 2917 12446635 12443937 0 1827
seq_21241 SWKY01000016.1 79.393 2635 460 53 140 2727 12446264 12443666 0 1805
seq_21241 SWKY01000016.1 79.653 2590 436 53 387 2918 12446778 12444222 0 1799
seq_21241 SWKY01000016.1 78.217 2961 516 79 149 3071 43792392 43789523 0 1799
seq_21241 SWKY01000016.1 78.339 2890 521 60 140 2962 12446144 12443293 0 1796
seq_21241 SWKY01000016.1 78.692 2783 503 62 210 2955 12446554 12443825 0 1796
seq_21241 SWKY01000016.1 79.921 2540 410 58 517 2982 12446694 12444181 0 1792
seq_21241 SWKY01000016.1 79.976 2512 409 52 521 2962 12446426 12443939 0 1786
seq_21241 SWKY01000016.1 79.92 2495 405 57 515 2962 12446742 12444297 0 1764
seq_21241 SWKY01000016.1 78.853 2719 473 65 387 3041 12446660 12443980 0 1762
seq_21241 SWKY01000016.1 78.463 2837 484 77 210 2962 12446768 12443975 0 1760
seq_21241 SWKY01000016.1 77.555 2994 591 61 68 3026 43017236 43020183 0 1759
seq_21241 SWKY01000016.1 78.378 2849 491 79 212 3001 12446778 12443996 0 1757
seq_21241 SWKY01000016.1 79.231 2600 450 59 229 2789 12446271 12443723 0 1751
seq_21241 SWKY01000016.1 77.578 2997 557 66 93 3022 43791920 43788972 0 1731
seq_21241 SWKY01000016.1 77.714 2957 540 63 68 2962 12446144 12443245 0 1727
seq_21241 SWKY01000016.1 79.654 2487 416 57 514 2962 12446779 12444345 0 1727
seq_21241 SWKY01000016.1 77.55 2922 579 60 68 2960 12446096 12443223 0 1718
seq_21241 SWKY01000016.1 79.941 2393 380 60 631 2962 12446866 12444513 0 1688
seq_21241 SWKY01000016.1 77.726 2779 553 50 68 2820 12446048 12443310 0 1670
seq_21241 SWKY01000016.1 79.266 2508 410 66 515 2962 12446826 12444369 0 1670
seq_21241 SWKY01000016.1 77.409 2926 550 72 210 3073 43796821 43793945 0 1663
seq_21241 SWKY01000016.1 79.282 2452 425 58 539 2962 12446885 12444489 0 1657
seq_21241 SWKY01000016.1 77.216 2910 560 61 210 3073 43796965 43794113 0 1629
seq_21241 SWKY01000016.1 79.346 2353 418 36 398 2738 12445580 12443284 0 1611
seq_21241 SWKY01000016.1 78.127 2638 480 77 93 2694 43791548 43788972 0 1611
seq_21241 SWKY01000016.1 76.607 2941 584 69 47 2955 12445866 12442998 0 1552
seq_21241 SWKY01000016.1 77.104 2852 512 84 210 2962 12444168 12441359 0 1543
seq_21241 SWKY01000016.1 76.496 2991 544 97 68 2962 12444550 12441623 0 1509
seq_21241 SWKY01000016.1 76.697 2888 541 80 93 2917 12445700 12442882 0 1509
seq_21241 SWKY01000016.1 76.795 2827 542 78 210 2962 12444600 12441814 0 1506
seq_21241 SWKY01000016.1 76.319 2994 568 86 68 2962 12444478 12441527 0 1498
seq_21241 SWKY01000016.1 76.623 2819 561 69 210 2962 12444624 12441838 0 1489
seq_21241 SWKY01000016.1 79.026 2279 375 53 740 2962 12446912 12444681 0 1478
seq_21241 SWKY01000016.1 77.782 2489 458 57 515 2962 12445198 12442764 0 1465
seq_21241 SWKY01000016.1 76.317 2867 577 70 140 2962 12444598 12441790 0 1463
seq_21241 SWKY01000016.1 79.867 2106 326 48 913 2962 12446720 12444657 0 1459
seq_21241 SWKY01000016.1 79.553 2147 337 54 873 2962 12446830 12444729 0 1448
seq_21241 SWKY01000016.1 76.979 2602 516 66 398 2962 12445174 12442619 0 1430
seq_21241 SWKY01000016.1 76.07 2896 581 73 140 2962 12444742 12441886 0 1428
seq_21241 SWKY01000016.1 77.239 2557 481 58 438 2962 12445203 12442716 0 1423
seq_21241 SWKY01000016.1 77.682 2424 448 63 149 2538 43791336 43788972 0 1417
seq_21241 SWKY01000016.1 75.781 2977 591 82 68 2962 12445006 12442078 0 1411
seq_21241 SWKY01000016.1 79.281 2114 356 47 884 2962 12446867 12444801 0 1410
seq_21241 SWKY01000016.1 75.626 2995 590 88 140 3041 12445222 12442275 0 1382
seq_21241 SWKY01000016.1 75.905 2872 570 80 140 2958 38554313 38557115 0 1380
seq_21241 SWKY01000016.1 76.743 2653 481 81 398 2962 12445150 12442546 0 1376
seq_21241 SWKY01000016.1 77.089 2453 492 50 398 2809 38553549 38555972 0 1373
seq_21241 SWKY01000016.1 76.182 2750 548 73 210 2919 12445224 12442542 0 1371
seq_21241 SWKY01000016.1 75.545 2981 591 90 68 2962 12445078 12442150 0 1367
seq_21241 SWKY01000016.1 78.824 2125 367 48 884 2962 12446912 12444825 0 1363
seq_21241 SWKY01000016.1 75.994 2816 548 82 210 2962 12444984 12442234 0 1362
seq_21241 SWKY01000016.1 75.664 2901 584 77 140 2962 12444958 12442102 0 1358
seq_21241 SWKY01000016.1 75.576 2952 581 86 68 2962 12445174 12442306 0 1356
seq_21241 SWKY01000016.1 79.592 1960 331 33 1031 2962 12446791 12444873 0 1347
seq_21241 SWKY01000016.1 75.813 2828 557 79 210 2958 38554874 38557653 0 1338
seq_21241 SWKY01000016.1 75.245 2961 623 79 68 2962 12444934 12442018 0 1334
seq_21241 SWKY01000016.1 75.846 2778 559 78 202 2925 38554064 38556783 0 1334
seq_21241 SWKY01000016.1 76.044 2659 553 65 177 2786 38554088 38556711 0 1328
seq_21241 SWKY01000016.1 76.729 2458 489 62 387 2808 38553609 38556019 0 1312
seq_21241 SWKY01000016.1 79.712 1878 305 42 1129 2962 12446790 12444945 0 1297
seq_21241 SWKY01000016.1 75.426 2873 569 87 129 2959 38553898 38556675 0 1290
seq_21241 SWKY01000016.1 79.27 1862 324 38 1111 2959 12446880 12445068 0 1253
seq_21241 SWKY01000016.1 77.082 2269 427 59 93 2320 43791188 43788972 0 1249
seq_21241 SWKY01000016.1 79.064 1858 331 34 1128 2962 12446815 12444993 0 1232
seq_21241 SWKY01000016.1 77.216 2019 382 50 210 2179 43018241 43020230 0 1133
seq_21241 SWKY01000016.1 77.032 2042 395 48 149 2155 43018228 43020230 0 1129
seq_21241 SWKY01000016.1 77.552 1871 378 32 93 1944 41069305 41067458 0 1107
seq_21241 SWKY01000016.1 75.465 2364 464 80 527 2814 38535226 38537549 0 1066
seq_21241 SWKY01000016.1 75.797 2227 440 71 455 2620 38535452 38537640 0 1055
seq_21241 SWKY01000016.1 80.214 1400 245 21 1434 2825 12446870 12445495 0 1031
seq_21241 SWKY01000016.1 75.3 2247 447 70 773 2960 38535193 38537390 0 985
seq_21241 SWKY01000016.1 73.698 2650 541 107 387 2932 38543699 38546296 0 909
seq_21241 SWKY01000016.1 73.809 2497 517 86 398 2796 38543411 38545868 0 880
seq_21241 SWKY01000016.1 74.435 1991 410 73 1032 2962 27095201 27093250 0 774
seq_21241 SWKY01000016.1 74.762 1680 349 50 1310 2959 38535155 38536789 0 693
seq_21241 SWKY01000016.1 74.513 1593 344 47 93 1644 43018616 43020187 0 652
seq_21241 SWKY01000016.1 77.454 1029 211 20 1075 2095 21837919 21838934 4.87e-169 601
seq_21241 SWKY01000016.1 72 2100 460 92 387 2441 23171244 23173260 1.08e-145 523
seq_21241 SWKY01000016.1 72.228 1894 433 78 398 2249 23979766 23981608 5.04e-144 518
seq_21241 SWKY01000016.1 71.998 1732 381 72 685 2369 5162949 5164623 1.45e-119 436
seq_21241 SWKY01000016.1 71.168 2029 456 102 751 2727 41544044 41542093 2.47e-107 396
seq_21241 SWKY01000016.1 71.289 1839 410 95 915 2683 41543964 41542174 4.15e-100 372
seq_21241 SWKY01000016.1 70.852 2031 457 104 751 2727 42668449 42670398 4.18e-95 355
seq_21241 SWKY01000016.1 70.969 1836 417 95 916 2683 42668530 42670317 1.17e-90 340
seq_21241 SWKY01000016.1 72.332 1218 267 64 1547 2726 31268333 31267148 1.18e-85 324
seq_21241 SWKY01000016.1 72.573 1061 227 45 271 1285 21837912 21838954 1.99e-78 300
seq_21241 SWKY01000016.1 71.037 1640 347 102 1027 2619 40800873 40799315 1.55e-74 287
seq_21241 SWKY01000016.1 84.672 274 40 2 116 387 7284520 7284793 3.35e-71 276
seq_21241 SWKY01000016.1 72.056 1070 234 58 1587 2621 43472052 43471013 5.61e-69 268
seq_21241 SWKY01000016.1 71.003 1445 322 74 1124 2524 40800829 40799438 2.02e-68 267
seq_21241 SWKY01000016.1 70.465 1720 386 88 1112 2755 43473400 43471727 3.37e-66 259
seq_21241 SWKY01000016.1 84.502 271 26 7 118 387 20812284 20812029 4.37e-65 255
seq_21241 SWKY01000016.1 69.736 2009 500 97 829 2792 43473838 43471893 5.65e-64 252
seq_21241 SWKY01000016.1 71.215 1268 279 72 1309 2539 40800238 40799020 2.03e-63 250
seq_21241 SWKY01000016.1 71.58 1133 251 63 1285 2391 40800110 40799023 2.03e-63 250
seq_21241 SWKY01000016.1 70.857 1400 317 75 1377 2729 40800793 40799438 2.03e-63 250
seq_21241 SWKY01000016.1 71.662 1161 239 72 1244 2367 40800455 40799348 7.3e-63 248
seq_21241 SWKY01000016.1 70.472 1524 360 75 1148 2622 40800841 40799359 2.63e-62 246
seq_21241 SWKY01000016.1 70.763 1481 329 79 1199 2616 40800871 40799432 2.63e-62 246
seq_21241 SWKY01000016.1 70.667 1575 344 91 945 2475 43472916 43471416 2.63e-62 246
seq_21241 SWKY01000016.1 70.68 1412 328 69 1233 2588 40800793 40799412 9.45e-62 244
seq_21241 SWKY01000016.1 70.177 1747 409 79 1115 2814 43473469 43471788 9.45e-62 244
seq_21241 SWKY01000016.1 69.98 2012 456 109 1162 3071 43472963 43470998 3.4e-61 243
seq_21241 SWKY01000016.1 88.947 190 19 2 124 312 13921715 13921527 1.58e-59 237
seq_21241 SWKY01000016.1 71.521 1078 237 50 1430 2463 43472052 43471001 5.69e-59 235
seq_21241 SWKY01000016.1 73.132 763 152 41 1891 2619 43472036 43471293 7.36e-58 231
seq_21241 SWKY01000016.1 72.863 737 167 32 1898 2622 43472052 43471337 7.36e-58 231
seq_21241 SWKY01000016.1 73.148 756 152 49 1285 2018 43472052 43471326 1.23e-55 224
seq_21241 SWKY01000016.1 73.009 678 157 26 1922 2588 43472052 43471390 1.59e-54 220
seq_21241 SWKY01000016.1 70.365 1289 324 42 1136 2401 43473495 43472242 1.59e-54 220
seq_21241 SWKY01000016.1 70.666 1217 287 60 738 1918 18985557 18984375 3.45e-51 209
seq_21241 SWKY01000016.1 71.913 826 180 36 1121 1918 35700140 35699339 3.47e-46 193
seq_21241 SWKY01000016.1 70.414 1112 269 48 1750 2829 40800793 40799710 5.81e-44 185
seq_21241 SWKY01000016.1 71.242 998 201 60 1850 2814 40800789 40799845 7.51e-43 182
seq_21241 SWKY01000016.1 90 130 13 0 258 387 4674760 4674889 1.63e-39 171
seq_21241 SWKY01000016.1 90.476 126 12 0 262 387 6351469 6351594 5.85e-39 169
seq_21241 SWKY01000016.1 79.562 274 27 11 115 387 14807026 14807271 5.85e-39 169
seq_21241 SWKY01000016.1 80.478 251 22 9 137 387 27163204 27162981 2.1e-38 167
seq_21241 SWKY01000016.1 79.468 263 26 10 126 387 40203801 40203566 9.79e-37 161
seq_21241 SWKY01000016.1 79.537 259 26 9 129 387 2435469 2435700 3.52e-36 159
seq_21241 SWKY01000016.1 78.967 271 29 9 118 387 14165194 14164951 3.52e-36 159
seq_21241 SWKY01000016.1 78.967 271 29 9 118 387 17181139 17180896 3.52e-36 159
seq_21241 SWKY01000016.1 82 200 21 8 43 228 25263653 25263851 3.52e-36 159
seq_21241 SWKY01000016.1 71.429 742 162 41 2109 2833 27359782 27360490 2.12e-33 150
seq_21241 SWKY01000016.1 70.45 934 213 53 1894 2799 40800793 40799895 2.74e-32 147
seq_21241 SWKY01000016.1 70.413 872 209 44 1942 2792 40800793 40799950 9.86e-32 145
seq_21241 SWKY01000016.1 71.474 631 146 29 2115 2731 43777386 43777996 1.65e-29 137
seq_21241 SWKY01000016.1 87.611 113 14 0 116 228 27981994 27981882 7.68e-28 132
seq_21241 SWKY01000016.1 87.611 113 14 0 116 228 34524208 34524320 7.68e-28 132
seq_21241 SWKY01000016.1 77.912 249 26 11 118 364 3718289 3718068 9.93e-27 128
seq_21241 SWKY01000016.1 70.162 925 212 50 1916 2814 27359782 27360668 9.93e-27 128
seq_21241 SWKY01000016.1 69.809 891 221 37 1656 2523 13921286 13920421 1.66e-24 121
seq_21241 SWKY01000016.1 72.791 430 86 26 2133 2556 27359782 27360186 2.15e-23 117
seq_21241 SWKY01000016.1 70.012 867 201 46 1892 2735 27359782 27360612 7.73e-23 115
seq_21241 SWKY01000016.1 84.956 113 17 0 116 228 36461312 36461200 7.73e-23 115
seq_21241 SWKY01000016.1 82.353 119 21 0 93 211 4674639 4674757 4.65e-20 106
seq_21241 SWKY01000016.1 75 252 47 14 2557 2798 1255957 1256202 6.02e-19 102
seq_21241 SWKY01000016.1 80.714 140 14 4 116 254 25986271 25986398 7.79e-18 99
seq_21241 SWKY01000016.1 78.947 133 20 8 515 643 35720009 35720137 2.18e-13 84.2
seq_21241 SWKY01000016.1 78.151 119 22 4 514 629 14137865 14137982 4.72e-10 73.1
seq_21241 SWKY01000016.1 78.378 111 21 3 577 686 39993799 39993907 6.1e-09 69.4
seq_21241 SWKY01000016.1 100 36 0 0 2867 2902 13671586 13671621 2.2e-08 67.6
seq_21241 SWKY01000016.1 100 36 0 0 2867 2902 16786635 16786670 2.2e-08 67.6
seq_21241 SWKY01000016.1 81.176 85 14 2 2651 2734 27359782 27359865 2.2e-08 67.6
seq_21241 SWKY01000186.1 80.738 2928 484 51 68 2962 1063748 1060868 0 2235
seq_21241 SWKY01000186.1 81.573 2784 414 60 210 2962 1064566 1061851 0 2230
