V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
seq_21643 SWKY01000007.1 97.305 2004 50 2 3069 5072 12372098 12370099 0 3411
seq_21643 SWKY01000007.1 97.207 2005 51 3 3069 5072 1099245 1097245 0 3400
seq_21643 SWKY01000007.1 97.207 2005 50 4 3069 5072 26752261 26754260 0 3400
seq_21643 SWKY01000007.1 97.257 2005 41 5 3069 5072 94087865 94085874 0 3398
seq_21643 SWKY01000007.1 97.16 2007 50 3 3069 5072 37697463 37699465 0 3397
seq_21643 SWKY01000007.1 97.109 2006 48 8 3069 5072 50463842 50461845 0 3387
seq_21643 SWKY01000007.1 97.049 1999 55 2 3074 5072 22517652 22515658 0 3374
seq_21643 SWKY01000007.1 96.956 2004 57 2 3069 5072 8530282 8532281 0 3373
seq_21643 SWKY01000007.1 96.958 2005 55 5 3069 5072 74846790 74848789 0 3373
seq_21643 SWKY01000007.1 96.856 2004 59 3 3069 5072 26302479 26304478 0 3362
seq_21643 SWKY01000007.1 96.856 2004 51 3 3069 5072 18346324 18348315 0 3354
seq_21643 SWKY01000007.1 96.71 2006 60 3 3069 5072 6017574 6015573 0 3347
seq_21643 SWKY01000007.1 96.756 2004 55 5 3069 5072 83304093 83302100 0 3345
seq_21643 SWKY01000007.1 96.856 2004 39 1 3069 5072 23373973 23371994 0 3343
seq_21643 SWKY01000007.1 96.806 2004 47 4 3069 5072 94180925 94178939 0 3343
seq_21643 SWKY01000007.1 96.507 2004 65 3 3069 5072 8480737 8478739 0 3321
seq_21643 SWKY01000007.1 96.607 2004 43 8 3069 5072 9084061 9086039 0 3310
seq_21643 SWKY01000007.1 96.409 2005 55 4 3069 5072 54219043 54217055 0 3301
seq_21643 SWKY01000007.1 96.407 2004 51 6 3069 5072 50854418 50852436 0 3295
seq_21643 SWKY01000007.1 96.311 2006 59 6 3069 5072 1011472 1013464 0 3293
seq_21643 SWKY01000007.1 96.226 2014 57 13 3069 5072 35830520 35832524 0 3293
seq_21643 SWKY01000007.1 96.307 2004 46 3 3069 5072 79867738 79865763 0 3278
seq_21643 SWKY01000007.1 96.158 2004 54 3 3069 5072 52571398 52569418 0 3265
seq_21643 SWKY01000007.1 96.106 2003 58 5 3070 5072 59270957 59272939 0 3262
seq_21643 SWKY01000007.1 95.912 2006 75 4 3069 5072 52694824 52692824 0 3256
seq_21643 SWKY01000007.1 95.908 2004 73 4 3069 5072 82705286 82707280 0 3251
seq_21643 SWKY01000007.1 95.86 2005 76 5 3069 5072 71530440 71532438 0 3249
seq_21643 SWKY01000007.1 95.659 2004 83 2 3069 5072 5284275 5286274 0 3229
seq_21643 SWKY01000007.1 98.256 1835 28 2 3238 5072 74055877 74054047 0 3217
seq_21643 SWKY01000007.1 95.758 2004 58 11 3069 5072 77282909 77284885 0 3216
seq_21643 SWKY01000007.1 95.823 1987 71 7 3091 5072 69952039 69954018 0 3212
seq_21643 SWKY01000007.1 97.837 1849 35 3 3224 5072 14630317 14632160 0 3197
seq_21643 SWKY01000007.1 95.707 1980 75 7 3072 5050 22091091 22089121 0 3190
seq_21643 SWKY01000007.1 96.835 1896 51 6 3069 4963 52674529 52672642 0 3173
seq_21643 SWKY01000007.1 95.359 2004 64 5 3069 5072 26521278 26523252 0 3171
seq_21643 SWKY01000007.1 95.262 2005 71 12 3069 5072 47480846 47478865 0 3168
seq_21643 SWKY01000007.1 95.072 2009 67 5 3069 5072 57268370 57266389 0 3145
seq_21643 SWKY01000007.1 97.34 1842 42 6 3231 5072 44105194 44107028 0 3133
seq_21643 SWKY01000007.1 94.918 2007 75 7 3069 5072 48609745 48607763 0 3129
seq_21643 SWKY01000007.1 95.06 2004 57 8 3069 5072 32137815 32135854 0 3125
seq_21643 SWKY01000007.1 95.094 1977 85 4 3072 5048 56172011 56173975 0 3116
seq_21643 SWKY01000007.1 94.661 2004 99 5 3069 5072 47722299 47724294 0 3114
seq_21643 SWKY01000007.1 95.02 2008 36 55 3069 5072 89526594 89528541 0 3109
seq_21643 SWKY01000007.1 94.611 2004 90 6 3069 5072 20929457 20931442 0 3099
seq_21643 SWKY01000007.1 94.58 2011 78 7 3069 5072 55325357 55323371 0 3094
seq_21643 SWKY01000007.1 94.661 2004 78 10 3069 5072 57134598 57136572 0 3092
seq_21643 SWKY01000007.1 97.764 1789 36 2 3284 5072 78482818 78481034 0 3088
seq_21643 SWKY01000007.1 94.655 2002 74 13 3072 5072 55691494 55693463 0 3085
seq_21643 SWKY01000007.1 94.417 2006 66 6 3069 5072 53799977 53798016 0 3055
seq_21643 SWKY01000007.1 97.026 1816 38 3 3257 5072 57564551 57566350 0 3049
seq_21643 SWKY01000007.1 94.635 1957 98 4 3117 5072 11894855 11892905 0 3038
seq_21643 SWKY01000007.1 96.462 1837 53 4 3069 4898 66690742 66688911 0 3035
seq_21643 SWKY01000007.1 93.769 2006 111 5 3069 5074 20425084 20423093 0 3013
seq_21643 SWKY01000007.1 95.091 1915 76 9 3069 4979 53078645 53076745 0 3013
seq_21643 SWKY01000007.1 96.817 1791 53 2 3069 4859 7014384 7016170 0 3001
seq_21643 SWKY01000007.1 93.862 2004 91 7 3069 5072 54329842 54327871 0 3001
seq_21643 SWKY01000007.1 93.622 2007 101 12 3068 5072 80219799 80221780 0 2985
seq_21643 SWKY01000007.1 93.669 2006 92 13 3069 5072 26641234 26643206 0 2981
seq_21643 SWKY01000007.1 94.585 1939 73 9 3145 5072 44522776 44520859 0 2981
seq_21643 SWKY01000007.1 93.518 2021 83 15 3069 5072 75197835 75199824 0 2976
seq_21643 SWKY01000007.1 93.576 2008 82 12 3069 5072 78981487 78979523 0 2961
seq_21643 SWKY01000007.1 93.284 2010 114 12 3069 5069 73814492 73816489 0 2957
seq_21643 SWKY01000007.1 93.426 2008 78 12 3069 5072 87327679 87325722 0 2940
seq_21643 SWKY01000007.1 93.164 2004 88 7 3069 5072 90897832 90899786 0 2907
seq_21643 SWKY01000007.1 92.985 2010 93 10 3069 5072 10143128 10145095 0 2900
seq_21643 SWKY01000007.1 94.853 1865 63 19 3069 4931 88650833 88649000 0 2894
seq_21643 SWKY01000007.1 97.734 1677 30 5 3399 5072 90768585 90766914 0 2889
seq_21643 SWKY01000007.1 92.793 2012 94 15 3071 5072 54160444 54158474 0 2876
seq_21643 SWKY01000007.1 93.422 1946 89 16 3150 5072 37604400 37602471 0 2859
seq_21643 SWKY01000007.1 96.622 1717 54 3 3069 4785 76312732 76311020 0 2859
seq_21643 SWKY01000007.1 96.572 1721 54 3 3227 4946 88804837 88806553 0 2856
seq_21643 SWKY01000007.1 95.086 1811 61 11 3069 4872 89000480 89002269 0 2839
seq_21643 SWKY01000007.1 93.107 1944 98 14 3069 5012 67921909 67923816 0 2826
seq_21643 SWKY01000007.1 94.964 1807 67 7 3266 5072 59550348 59548566 0 2820
seq_21643 SWKY01000007.1 93.7 1889 64 8 3069 4955 8362929 8361094 0 2791
seq_21643 SWKY01000007.1 92.315 1991 93 13 3080 5069 28337014 28338945 0 2787
seq_21643 SWKY01000007.1 91.952 2013 112 19 3069 5072 29355813 29357784 0 2787
seq_21643 SWKY01000007.1 94.843 1784 80 8 3069 4847 75598426 75596650 0 2787
seq_21643 SWKY01000007.1 96.867 1660 46 3 3415 5072 43491977 43493632 0 2782
seq_21643 SWKY01000007.1 96.537 1675 49 4 3398 5072 48451248 48452913 0 2772
seq_21643 SWKY01000007.1 97.468 1619 37 2 3454 5072 42629959 42628345 0 2769
seq_21643 SWKY01000007.1 97.581 1612 35 2 3069 4680 87236234 87237841 0 2769
seq_21643 SWKY01000007.1 96.543 1649 52 3 3424 5072 58500277 58498634 0 2734
seq_21643 SWKY01000007.1 93.51 1849 85 10 3246 5072 37509397 37511232 0 2726
seq_21643 SWKY01000007.1 94.746 1751 70 10 3327 5072 21754770 21756503 0 2713
seq_21643 SWKY01000007.1 96.915 1621 34 3 3074 4694 46903322 46904926 0 2713
seq_21643 SWKY01000007.1 91.414 2015 102 22 3069 5072 58187178 58185224 0 2708
seq_21643 SWKY01000007.1 96.344 1641 55 3 3069 4709 25339487 25341122 0 2706
seq_21643 SWKY01000007.1 92.437 1904 117 7 3073 4959 45143705 45141812 0 2706
seq_21643 SWKY01000007.1 96.457 1637 48 5 3436 5072 81594699 81596325 0 2702
seq_21643 SWKY01000007.1 93.326 1843 82 12 3069 4910 28872972 28874774 0 2697
seq_21643 SWKY01000007.1 97.555 1554 34 2 3519 5072 49522356 49520807 0 2665
seq_21643 SWKY01000007.1 93.998 1766 83 9 3069 4830 51370221 51368475 0 2665
seq_21643 SWKY01000007.1 91.19 2009 90 30 3069 5072 43986914 43988840 0 2662
seq_21643 SWKY01000007.1 90.778 2017 131 14 3069 5072 60631905 60633879 0 2656
seq_21643 SWKY01000007.1 93.498 1784 63 7 3295 5072 86009448 86007712 0 2612
seq_21643 SWKY01000007.1 91.523 1911 106 17 3069 4972 48522038 48520177 0 2593
seq_21643 SWKY01000007.1 94.379 1690 75 7 3069 4752 85964713 85963038 0 2588
seq_21643 SWKY01000007.1 95.104 1634 55 7 3069 4689 44769463 44767842 0 2562
seq_21643 SWKY01000007.1 95.977 1566 57 4 3069 4634 89642049 89640490 0 2549
seq_21643 SWKY01000007.1 90.07 2004 131 18 3071 5072 75547933 75549870 0 2543
seq_21643 SWKY01000007.1 95.04 1633 34 13 3440 5072 23257958 23259543 0 2532
seq_21643 SWKY01000007.1 91.694 1830 121 12 3243 5072 72867338 72869136 0 2518
seq_21643 SWKY01000007.1 97.288 1475 36 2 3355 4829 81387075 81385605 0 2508
seq_21643 SWKY01000007.1 96.846 1490 43 2 3583 5072 5815623 5814138 0 2497
seq_21643 SWKY01000007.1 97.258 1459 35 3 3286 4744 38035842 38034389 0 2477
seq_21643 SWKY01000007.1 97.439 1445 33 2 3628 5072 10087511 10088951 0 2470
seq_21643 SWKY01000007.1 95.517 1539 61 7 3513 5049 20956684 20958216 0 2462
seq_21643 SWKY01000007.1 97.297 1443 35 2 3069 4511 42448615 42447177 0 2457
seq_21643 SWKY01000007.1 95.669 1524 61 3 3549 5072 90605924 90604406 0 2453
seq_21643 SWKY01000007.1 92.432 1731 73 15 3069 4792 24670735 24672414 0 2431
seq_21643 SWKY01000007.1 92.617 1693 79 19 3069 4738 12112907 12111238 0 2405
seq_21643 SWKY01000007.1 96.923 1430 37 5 3643 5072 43286110 43287532 0 2399
seq_21643 SWKY01000007.1 92.413 1687 103 10 3069 4753 62907565 62905902 0 2396
seq_21643 SWKY01000007.1 93.476 1640 49 51 3471 5072 57048953 57047334 0 2390
seq_21643 SWKY01000007.1 97.353 1398 33 2 3675 5072 59895519 59894126 0 2383
seq_21643 SWKY01000007.1 91.903 1729 89 13 3217 4939 37125122 37126805 0 2379
seq_21643 SWKY01000007.1 95.578 1470 52 5 3603 5072 86698168 86699624 0 2351
seq_21643 SWKY01000007.1 97.382 1375 30 4 3069 4442 33564807 33566176 0 2346
seq_21643 SWKY01000007.1 88.273 2004 145 27 3069 5072 36136970 36135057 0 2329
seq_21643 SWKY01000007.1 96.446 1407 44 4 3668 5072 57759075 57760477 0 2326
seq_21643 SWKY01000007.1 95.281 1441 63 4 3069 4508 85364215 85362779 0 2290
seq_21643 SWKY01000007.1 96.921 1364 36 3 3683 5046 3668191 3669548 0 2289
seq_21643 SWKY01000007.1 96.312 1383 44 4 3693 5072 85369847 85371225 0 2270
seq_21643 SWKY01000007.1 96.235 1381 48 2 3692 5072 20206648 20208024 0 2265
seq_21643 SWKY01000007.1 96.168 1383 46 4 3693 5072 86518148 86519526 0 2259
seq_21643 SWKY01000007.1 97.362 1327 30 3 3747 5072 72178853 72180175 0 2257
seq_21643 SWKY01000007.1 97.154 1335 34 2 3738 5072 82665943 82667273 0 2257
seq_21643 SWKY01000007.1 95.477 1415 48 6 3667 5072 78931979 78933386 0 2254
seq_21643 SWKY01000007.1 92.698 1575 72 13 3069 4643 81879428 81880959 0 2242
seq_21643 SWKY01000007.1 96.981 1325 35 3 3574 4898 30938162 30936843 0 2230
seq_21643 SWKY01000007.1 94.602 1445 59 8 3070 4509 86262172 86260742 0 2230
seq_21643 SWKY01000007.1 92.048 1597 91 15 3107 4696 55192476 55190909 0 2222
seq_21643 SWKY01000007.1 96.769 1331 27 4 3742 5072 54113022 54111708 0 2211
seq_21643 SWKY01000007.1 96.28 1344 45 3 3730 5072 81039486 81040825 0 2206
seq_21643 SWKY01000007.1 93.682 1472 83 3 3607 5072 74791220 74789753 0 2204
seq_21643 SWKY01000007.1 93.223 1505 78 4 3469 4972 56533090 56534571 0 2202
seq_21643 SWKY01000007.1 93.347 1488 88 6 3069 4554 65756029 65757507 0 2200
seq_21643 SWKY01000007.1 95.064 1398 53 6 3637 5033 78925395 78924013 0 2194
seq_21643 SWKY01000007.1 96.998 1299 35 2 3069 4367 40463384 40464678 0 2191
seq_21643 SWKY01000007.1 92.952 1504 80 12 3572 5072 60917354 60918834 0 2176
seq_21643 SWKY01000007.1 90.904 1627 110 14 3071 4690 45364744 45363149 0 2161
seq_21643 SWKY01000007.1 94.003 1434 60 11 3069 4482 49805171 49803744 0 2159
seq_21643 SWKY01000007.1 94.056 1430 60 5 3644 5072 5397482 5396077 0 2156
seq_21643 SWKY01000007.1 91.833 1555 104 11 3155 4699 49404550 49403009 0 2156
seq_21643 SWKY01000007.1 93.689 1442 69 9 3069 4509 86516411 86514991 0 2150
seq_21643 SWKY01000007.1 96.371 1295 41 3 3778 5072 48777213 48778501 0 2132
seq_21643 SWKY01000007.1 96.714 1278 38 2 3795 5072 82727870 82729143 0 2130
seq_21643 SWKY01000007.1 95.884 1312 46 3 3765 5072 4980406 4981713 0 2122
seq_21643 SWKY01000007.1 92.161 1518 77 11 3201 4714 46138791 46140270 0 2115
seq_21643 SWKY01000007.1 97.12 1250 32 2 3823 5072 7874920 7873675 0 2111
seq_21643 SWKY01000007.1 94.551 1358 70 2 3069 4426 52947401 52946048 0 2106
seq_21643 SWKY01000007.1 90.018 1643 124 14 3069 4696 56947623 56946006 0 2100
seq_21643 SWKY01000007.1 97.18 1241 31 2 3832 5072 87994291 87995527 0 2100
seq_21643 SWKY01000007.1 95.307 1321 58 2 3752 5072 93230916 93232232 0 2098
seq_21643 SWKY01000007.1 96.872 1247 35 3 3069 4315 48583798 48582556 0 2095
seq_21643 SWKY01000007.1 88.92 1760 106 34 3294 5044 88115396 88117075 0 2095
seq_21643 SWKY01000007.1 92.837 1452 68 5 3628 5073 63787836 63789257 0 2082
seq_21643 SWKY01000007.1 95.622 1302 36 5 3069 4369 57437426 57436145 0 2080
seq_21643 SWKY01000007.1 97.257 1203 28 3 3870 5072 50744520 50745717 0 2037
seq_21643 SWKY01000007.1 94.241 1337 54 6 3069 4402 73528437 73527121 0 2032
seq_21643 SWKY01000007.1 92.898 1394 82 10 3529 4922 40746789 40748165 0 2019
seq_21643 SWKY01000007.1 95.105 1287 38 8 3165 4441 32621471 32620200 0 2012
seq_21643 SWKY01000007.1 94.18 1323 59 5 3069 4391 72277060 72278364 0 2012
seq_21643 SWKY01000007.1 94.189 1325 61 9 3750 5072 83519847 83521157 0 2012
seq_21643 SWKY01000007.1 93.407 1365 56 13 3069 4433 27662281 27660951 0 2001
seq_21643 SWKY01000007.1 93.953 1323 59 10 3750 5072 81622118 81623419 0 1986
seq_21643 SWKY01000007.1 93.265 1366 53 23 3725 5073 49975699 49974356 0 1982
seq_21643 SWKY01000007.1 96.444 1181 38 2 3723 4903 36023820 36024996 0 1951
seq_21643 SWKY01000007.1 92.171 1405 58 11 3664 5067 5352165 5350812 0 1947
seq_21643 SWKY01000007.1 89.094 1623 82 23 3071 4678 46662134 46660592 0 1938
seq_21643 SWKY01000007.1 93.037 1350 49 16 3069 4396 74899858 74898532 0 1938
seq_21643 SWKY01000007.1 93.678 1297 66 7 3784 5072 73025130 73026418 0 1932
seq_21643 SWKY01000007.1 94.444 1260 53 5 3830 5076 66236363 66235108 0 1929
seq_21643 SWKY01000007.1 95.896 1194 34 4 3879 5072 80075488 80074310 0 1923
seq_21643 SWKY01000007.1 89.099 1587 102 24 3486 5072 47690022 47691537 0 1916
seq_21643 SWKY01000007.1 94.711 1229 56 6 3069 4297 27565906 27567125 0 1912
seq_21643 SWKY01000007.1 96.994 1131 30 2 3942 5072 91039078 91037952 0 1901
seq_21643 SWKY01000007.1 92.825 1324 62 11 3754 5077 89863107 89861817 0 1893
seq_21643 SWKY01000007.1 93.235 1286 58 12 3070 4355 50673502 50674758 0 1875
seq_21643 SWKY01000007.1 95.114 1187 54 2 3886 5072 26175151 26173969 0 1871
seq_21643 SWKY01000007.1 95.412 1177 37 14 3905 5072 57081235 57080067 0 1862
seq_21643 SWKY01000007.1 94.85 1204 33 11 3285 4487 6653641 6652466 0 1860
seq_21643 SWKY01000007.1 92.302 1325 66 12 3069 4384 87673215 87674512 0 1860
seq_21643 SWKY01000007.1 90.068 1470 71 10 3069 4530 9160844 9159442 0 1847
seq_21643 SWKY01000007.1 93.735 1229 70 3 3844 5072 90318438 90317217 0 1842
seq_21643 SWKY01000007.1 93.392 1256 49 10 3825 5072 19182331 19183560 0 1834
seq_21643 SWKY01000007.1 94.191 1205 48 10 3884 5072 57028440 57029638 0 1821
seq_21643 SWKY01000007.1 97.029 1077 25 3 3311 4384 34930256 34931328 0 1812
seq_21643 SWKY01000007.1 95.552 1124 46 2 3949 5072 66321641 66322760 0 1799
seq_21643 SWKY01000007.1 95.785 1115 32 4 3198 4312 39884140 39885239 0 1792
seq_21643 SWKY01000007.1 92.823 1240 65 6 3653 4886 15913212 15911991 0 1783
seq_21643 SWKY01000007.1 89.532 1433 96 18 3640 5071 85697363 85695984 0 1775
seq_21643 SWKY01000007.1 91.179 1315 82 11 3069 4366 56759632 56758335 0 1766
seq_21643 SWKY01000007.1 96.369 1074 34 3 4004 5072 83544471 83543398 0 1766
seq_21643 SWKY01000007.1 96.048 1088 34 5 3988 5072 83555024 83553943 0 1766
seq_21643 SWKY01000007.1 95.952 1087 40 2 3960 5046 62323367 62324449 0 1764
seq_21643 SWKY01000007.1 87.971 1538 111 30 3069 4585 41366859 41365375 0 1759
seq_21643 SWKY01000007.1 91.922 1275 72 15 3802 5072 77489883 77491130 0 1759
seq_21643 SWKY01000007.1 93.355 1204 41 4 3069 4272 29976093 29977257 0 1755
seq_21643 SWKY01000007.1 92.741 1226 63 10 3847 5072 15301951 15303150 0 1749
seq_21643 SWKY01000007.1 88.859 1472 86 11 3605 5072 40547260 40545863 0 1748
seq_21643 SWKY01000007.1 94.479 1123 44 8 3954 5072 89587173 89588281 0 1718
seq_21643 SWKY01000007.1 94.321 1127 49 6 3906 5028 51428281 51427166 0 1716
seq_21643 SWKY01000007.1 96.605 1031 35 0 4042 5072 7050548 7051578 0 1714
seq_21643 SWKY01000007.1 92.562 1210 62 15 3868 5072 58212978 58211792 0 1712
seq_21643 SWKY01000007.1 92.226 1222 57 6 3069 4281 56713559 56714751 0 1707
seq_21643 SWKY01000007.1 94.78 1092 47 5 3435 4526 29051177 29050096 0 1700
seq_21643 SWKY01000007.1 97.581 992 20 3 4084 5072 93018718 93017728 0 1698
seq_21643 SWKY01000007.1 94.954 1090 27 9 3069 4151 16077733 16076665 0 1692
seq_21643 SWKY01000007.1 91.647 1245 65 16 3832 5072 72996740 72997949 0 1690
seq_21643 SWKY01000007.1 94.07 1113 55 3 3071 4183 77339127 77340228 0 1690
seq_21643 SWKY01000007.1 94.572 1087 52 4 3237 4321 87168311 87169392 0 1681
seq_21643 SWKY01000007.1 96.806 1002 27 3 3071 4072 25478527 25477531 0 1679
seq_21643 SWKY01000007.1 87.86 1458 129 14 3069 4526 36803895 36802486 0 1679
seq_21643 SWKY01000007.1 89.917 1329 86 17 3746 5065 28729922 28728633 0 1672
seq_21643 SWKY01000007.1 93.98 1113 50 8 3964 5072 93657108 93658207 0 1670
seq_21643 SWKY01000007.1 93.948 1107 45 9 3988 5072 45071638 45070532 0 1657
seq_21643 SWKY01000007.1 88.302 1402 112 24 3671 5072 92917280 92915931 0 1642
seq_21643 SWKY01000007.1 91.966 1170 71 10 3910 5072 37227189 37226036 0 1620
seq_21643 SWKY01000007.1 92.148 1159 63 10 3072 4229 76393977 76392846 0 1620
seq_21643 SWKY01000007.1 94.079 1064 52 7 3879 4940 78434299 78433245 0 1609
seq_21643 SWKY01000007.1 94.917 1023 47 3 3069 4091 66551018 66550001 0 1607
seq_21643 SWKY01000007.1 95.867 992 26 9 4092 5077 88646798 88645816 0 1592
seq_21643 SWKY01000007.1 93.107 1088 63 8 3980 5063 14249364 14250443 0 1587
seq_21643 SWKY01000007.1 93.034 1091 61 11 3980 5063 12287799 12288881 0 1583
seq_21643 SWKY01000007.1 91.813 1136 78 5 3938 5072 73775452 73776573 0 1572
seq_21643 SWKY01000007.1 96.709 942 30 1 4131 5072 59703738 59704678 0 1568
seq_21643 SWKY01000007.1 93.919 1036 45 5 3069 4099 88648814 88647792 0 1559
seq_21643 SWKY01000007.1 96.113 952 28 7 3525 4474 15288810 15287866 0 1552
seq_21643 SWKY01000007.1 89.232 1263 100 15 3813 5072 64302552 64303781 0 1552
seq_21643 SWKY01000007.1 94.163 1028 34 5 4046 5071 20095299 20094296 0 1546
seq_21643 SWKY01000007.1 91.763 1129 57 10 3069 4194 67694937 67693842 0 1546
seq_21643 SWKY01000007.1 94.311 1002 42 4 3069 4070 59405351 59406337 0 1531
seq_21643 SWKY01000007.1 94.737 988 35 8 3628 4615 41905109 41904139 0 1528
seq_21643 SWKY01000007.1 94.775 976 36 7 3069 4044 19877466 19876506 0 1515
seq_21643 SWKY01000007.1 94.922 965 38 7 3557 4520 73133139 73132185 0 1507
seq_21643 SWKY01000007.1 94.564 975 48 2 4098 5072 41395110 41394141 0 1504
seq_21643 SWKY01000007.1 94.242 990 33 9 3089 4078 77682168 77683133 0 1500
seq_21643 SWKY01000007.1 94.242 990 33 9 3089 4078 79960387 79959422 0 1500
seq_21643 SWKY01000007.1 90.965 1129 70 13 3944 5072 59207360 59206264 0 1495
seq_21643 SWKY01000007.1 95.676 925 34 4 3303 4225 81263922 81264842 0 1489
seq_21643 SWKY01000007.1 90.941 1126 60 9 3069 4183 76122569 76121475 0 1487
seq_21643 SWKY01000007.1 97.788 859 19 0 4214 5072 90770849 90769991 0 1483
seq_21643 SWKY01000007.1 94.947 950 36 2 4124 5072 13358374 13357436 0 1480
seq_21643 SWKY01000007.1 98.113 848 16 0 4225 5072 50943776 50942929 0 1480
seq_21643 SWKY01000007.1 93.68 981 60 1 4042 5022 42201209 42202187 0 1471
seq_21643 SWKY01000007.1 93.967 978 41 5 3861 4838 84269744 84270703 0 1467
seq_21643 SWKY01000007.1 94.351 956 46 4 3788 4743 2846328 2845381 0 1465
seq_21643 SWKY01000007.1 94.957 932 45 2 4142 5072 77717956 77718886 0 1461
seq_21643 SWKY01000007.1 94.952 931 46 1 4142 5072 79932803 79931874 0 1459
seq_21643 SWKY01000007.1 90.331 1117 90 8 3966 5072 42449630 42450738 0 1452
seq_21643 SWKY01000007.1 93.114 1002 41 7 3069 4070 64385008 64385981 0 1452
seq_21643 SWKY01000007.1 96.67 871 24 4 3089 3959 78457278 78456413 0 1450
seq_21643 SWKY01000007.1 93.421 988 44 4 4089 5072 55843276 55842306 0 1447
seq_21643 SWKY01000007.1 94.474 941 46 3 4138 5072 56087060 56086120 0 1447
seq_21643 SWKY01000007.1 94.569 939 40 6 3835 4770 71254042 71253112 0 1447
seq_21643 SWKY01000007.1 89.509 1182 59 23 3553 4723 14331738 14330611 0 1445
seq_21643 SWKY01000007.1 95.759 896 36 2 4177 5072 15250027 15249134 0 1445
seq_21643 SWKY01000007.1 94.658 936 40 3 4147 5072 86040045 86039110 0 1445
seq_21643 SWKY01000007.1 96.752 862 23 3 3387 4248 4494433 4493577 0 1439
seq_21643 SWKY01000007.1 94.697 924 49 0 4149 5072 79023156 79022233 0 1437
seq_21643 SWKY01000007.1 89.258 1173 85 23 3384 4538 92588618 92589767 0 1435
seq_21643 SWKY01000007.1 97.062 851 24 1 4222 5072 74094617 74095466 0 1434
seq_21643 SWKY01000007.1 94.516 930 46 2 4147 5072 85139046 85138118 0 1432
seq_21643 SWKY01000007.1 94.186 946 37 2 4127 5072 34791893 34792820 0 1428
seq_21643 SWKY01000007.1 89.955 1115 92 8 3576 4689 63233238 63232143 0 1428
seq_21643 SWKY01000007.1 91.485 1057 51 15 3599 4639 6482851 6481818 0 1424
seq_21643 SWKY01000007.1 97.476 832 21 0 4241 5072 4493425 4492594 0 1423
seq_21643 SWKY01000007.1 93.458 963 54 4 4090 5044 78770563 78769602 0 1423
seq_21643 SWKY01000007.1 93.458 963 54 4 4090 5044 80271479 80270518 0 1423
seq_21643 SWKY01000007.1 89.814 1129 83 8 3959 5072 36347821 36346710 0 1421
seq_21643 SWKY01000007.1 91.765 1020 69 11 3069 4087 26139834 26140839 0 1415
seq_21643 SWKY01000007.1 88.918 1164 97 10 3576 4725 58893787 58894932 0 1415
seq_21643 SWKY01000007.1 96.383 857 31 0 4216 5072 71701011 71700155 0 1413
seq_21643 SWKY01000007.1 90.135 1115 58 15 3305 4414 39945164 39946231 0 1410
seq_21643 SWKY01000007.1 93.83 940 46 12 4142 5072 77740270 77741206 0 1406
seq_21643 SWKY01000007.1 94.162 925 47 2 4082 4999 77692062 77692986 0 1404
seq_21643 SWKY01000007.1 94.252 922 46 2 4085 4999 79957182 79956261 0 1404
seq_21643 SWKY01000007.1 93.817 938 44 3 4036 4960 38324598 38325534 0 1402
seq_21643 SWKY01000007.1 95.838 865 26 4 3628 4492 4580844 4579990 0 1397
seq_21643 SWKY01000007.1 96.751 831 26 1 3069 3899 31375775 31374946 0 1393
seq_21643 SWKY01000007.1 93.763 930 45 7 3195 4123 53235037 53234120 0 1391
seq_21643 SWKY01000007.1 94.643 896 43 1 4182 5072 77341188 77342083 0 1386
seq_21643 SWKY01000007.1 94.701 887 43 1 4190 5072 33372550 33371664 0 1376
seq_21643 SWKY01000007.1 97.267 805 20 1 3069 3873 50743056 50743858 0 1373
seq_21643 SWKY01000007.1 93.085 940 59 2 4133 5072 62386584 62385651 0 1373
seq_21643 SWKY01000007.1 96.598 823 17 3 3069 3891 66320830 66321641 0 1363
seq_21643 SWKY01000007.1 98.566 767 11 0 3069 3835 87992847 87993613 0 1363
seq_21643 SWKY01000007.1 94.432 880 48 1 3069 3948 59209802 59208924 0 1362
